"max_Re_eigen_jacobian","alpha_H","alpha_L","trait_matching","n_spe_H_val","n_spe_L_val","num_persistent_species","simulation_converged","trait_quartile"
-0.0583621543021991,2.83473948366009,1.07923827017657,0.462396343459841,30,29,51,TRUE,"Trait matching (Q2)"
-0.0806995576848357,4.04076719540171,0.0632031436543912,0.425534626608714,33,30,60,TRUE,"Trait matching (Q2)"
-0.0645717154891247,0.7036946748849,4.51134748989716,0.949284937698394,24,23,44,TRUE,"Trait matching (Q4)"
-0.113244320027316,1.51117187924683,4.76793418289162,0.702301200176589,32,22,44,TRUE,"Trait matching (Q3)"
-0.0457093033534194,2.76206123409793,4.54946354380809,0.83900318472879,16,30,46,TRUE,"Trait matching (Q4)"
-0.0688327916856413,0.0729757733643055,3.49615655723028,0.54403154423926,35,36,70,TRUE,"Trait matching (Q3)"
-0.146698413531139,3.66814673645422,0.0316906278021634,0.651463437196799,44,25,54,TRUE,"Trait matching (Q3)"
-0.0317463940547815,0.0395450810901821,4.94806478614919,0.809727507224306,24,44,68,TRUE,"Trait matching (Q4)"
-0.03447230046551,3.97321453085169,2.48832784709521,0.948207427328452,10,36,46,TRUE,"Trait matching (Q4)"
-0.0378869179551499,2.62943137669936,1.13936684094369,0.57696387412725,11,30,41,TRUE,"Trait matching (Q3)"
-0.041357543223178,1.18118617683649,4.38338739681058,0.173249473143369,33,27,51,TRUE,"Trait matching (Q1)"
-0.152173426159925,0.705555710010231,3.67962227552198,0.997813765052706,50,25,53,TRUE,"Trait matching (Q4)"
-0.16244076842018,3.56280884356238,1.05939197237603,0.867213229055051,30,13,32,TRUE,"Trait matching (Q4)"
-0.0230108037329368,4.81807747972198,1.16296751075424,0.340532100526616,26,36,58,TRUE,"Trait matching (Q2)"
-0.145850164801928,1.3862556242384,4.10402793786488,0.383043446473312,32,13,35,TRUE,"Trait matching (Q2)"
-0.0735538061421813,2.23669531638734,2.87571448483504,0.300987458182499,29,23,44,TRUE,"Trait matching (Q2)"
-0.0438596010345351,0.369309355737641,0.219073066255078,0.77315393431345,12,30,42,TRUE,"Trait matching (Q4)"
-0.0365378661416877,3.3880825759843,1.72550913644955,0.547486781375483,18,26,40,TRUE,"Trait matching (Q3)"
-0.0360973789051775,0.801846737740561,4.22703932854347,0.886616503936239,21,44,65,TRUE,"Trait matching (Q4)"
-0.158151640416078,3.85315765626729,2.62803864781745,0.571662088797893,24,10,25,TRUE,"Trait matching (Q3)"
-0.0547662532472188,3.2611781603191,0.253562770085409,0.49254149722401,38,27,52,TRUE,"Trait matching (Q2)"
-0.0284732410089371,2.04109258134849,1.10250455210917,0.614390736899804,11,33,44,TRUE,"Trait matching (Q3)"
-0.124005331351709,4.83940134523436,1.64169400930405,0.873409844445996,14,19,33,TRUE,"Trait matching (Q4)"
-0.0417037988665567,4.75596068426967,3.13211107277311,0.766583557985723,11,30,41,TRUE,"Trait matching (Q4)"
-0.0702671097670254,3.5185979004018,0.840431437827647,0.975582556636073,48,44,91,TRUE,"Trait matching (Q4)"
-0.0387161791193518,2.33596940059215,4.75863942876458,0.892658142291475,28,33,61,TRUE,"Trait matching (Q4)"
-0.0457327562309285,0.134379192022607,3.36996693280526,0.991481247753836,22,31,53,TRUE,"Trait matching (Q4)"
-0.0441373575025496,1.74497818457894,4.54565963009372,0.482209547457751,43,48,85,TRUE,"Trait matching (Q2)"
-0.107981403221718,0.12219492578879,3.87646565912291,0.97978439173894,31,29,59,TRUE,"Trait matching (Q4)"
-0.140267408516922,0.477406266145408,2.46994523797184,0.051962309947703,50,15,53,TRUE,"Trait matching (Q1)"
-0.14878991376507,2.13601039955392,1.32698605186306,0.986811774631496,47,22,49,TRUE,"Trait matching (Q4)"
-0.0859604735677001,1.96534744114615,4.65556576033123,0.375743252469692,16,14,27,TRUE,"Trait matching (Q2)"
-0.0077922841476489,1.28095086314715,3.90269430470653,0.617738528328482,22,39,61,TRUE,"Trait matching (Q3)"
-0.0866322568605994,0.767171568004414,2.45547304744832,0.951993422477972,45,27,56,TRUE,"Trait matching (Q4)"
-0.064632783297636,2.2586685360875,4.28587922011502,0.414635438250843,44,48,89,TRUE,"Trait matching (Q2)"
-0.0324168858326572,4.3435482843779,3.46540138009004,0.240420546149835,49,49,91,TRUE,"Trait matching (Q1)"
-0.0340706515301517,1.45810915739276,1.78381355246529,0.0559311546152458,45,48,82,TRUE,"Trait matching (Q1)"
-0.152686556862882,1.14782825228758,2.45706503861584,0.393832018598914,49,39,86,TRUE,"Trait matching (Q2)"
-0.070484325337204,0.0563180667813867,1.30002845195122,0.759717509988695,39,50,89,TRUE,"Trait matching (Q3)"
-0.0939976831319167,0.804143665591255,1.4247205038555,0.770940625597723,41,26,55,TRUE,"Trait matching (Q4)"
-0.0220236432265603,0.693551049334928,0.420171351870522,0.349969051242806,16,16,32,TRUE,"Trait matching (Q2)"
-0.0452555922844201,3.48741329158656,3.95714810932986,0.31073685643496,30,23,46,TRUE,"Trait matching (Q2)"
-0.110438997301412,3.42510336777195,2.21571254776791,0.938005034439266,41,13,42,TRUE,"Trait matching (Q4)"
-0.0593196163469931,4.72485753009096,2.50947464141063,0.724831509799697,25,25,48,TRUE,"Trait matching (Q3)"
-0.0377431454281489,3.29747844836675,4.45639302372001,0.448335667059291,40,39,71,TRUE,"Trait matching (Q2)"
-0.0315373464072872,1.533353877021,1.51249128393829,0.165427194093354,17,45,62,TRUE,"Trait matching (Q1)"
-0.0273952203174059,0.146375552285463,0.403466281713918,0.527063134801574,21,41,62,TRUE,"Trait matching (Q2)"
-0.121923043489634,2.50042148982175,2.81624733586796,0.091454043192789,27,17,34,TRUE,"Trait matching (Q1)"
-0.112601866880008,1.52957922313362,3.54078870965168,0.882415166508872,48,26,54,TRUE,"Trait matching (Q4)"
-0.0649007070272332,3.50209390511736,2.06205955939367,0.827937569259666,29,33,62,TRUE,"Trait matching (Q4)"
-0.0532601980218295,2.44269237387925,1.56105025205761,0.873940740118269,35,40,75,TRUE,"Trait matching (Q4)"
-0.058474295246141,2.07646830589511,2.80576195567846,0.844755717855878,40,40,79,TRUE,"Trait matching (Q4)"
-0.138206003762575,0.144628114067018,3.69385918951593,0.621155844139867,36,21,46,TRUE,"Trait matching (Q3)"
-0.0961680993884361,4.45204230258241,0.700456342892721,0.878144141018856,19,16,34,TRUE,"Trait matching (Q4)"
-0.123977120613952,3.68080739746802,4.53834817395546,0.941210494877305,34,21,43,TRUE,"Trait matching (Q4)"
-0.0486421943206069,3.93782468978316,4.34691388742067,0.297496919485275,42,25,55,TRUE,"Trait matching (Q2)"
-0.0233636327955382,3.31621526740491,0.75396494125016,0.157705816428643,20,37,53,TRUE,"Trait matching (Q1)"
-0.0197444660139941,1.37282671639696,0.207415875047445,0.995457011659164,19,47,66,TRUE,"Trait matching (Q4)"
-0.111933578183969,0.1856911520008,1.905447547324,0.78214755768422,43,11,44,TRUE,"Trait matching (Q4)"
-0.0368995131671823,4.4413542910479,3.04206627304666,0.311328664049506,33,27,51,TRUE,"Trait matching (Q2)"
-0.0666170105951305,0.613403584575281,2.78755542822182,0.64725765674375,38,40,77,TRUE,"Trait matching (Q3)"
-0.152043158056279,0.624923324212432,4.0771333896555,0.864051733049564,39,13,39,TRUE,"Trait matching (Q4)"
-0.0787449541085007,1.15672953776084,0.345490430481732,0.877322452666704,36,38,74,TRUE,"Trait matching (Q4)"
-0.0390624781762559,3.77179023693316,2.84508450189605,0.071929062763229,18,33,47,TRUE,"Trait matching (Q1)"
-0.11479510484491,0.0663856428582221,4.75757014239207,0.260512914473657,41,29,59,TRUE,"Trait matching (Q1)"
-0.0583595097271176,0.111067976104096,1.8466884654481,0.633090089156758,33,37,70,TRUE,"Trait matching (Q3)"
-0.048654161165768,2.80896218609996,3.88997457339428,0.938016018690541,29,39,68,TRUE,"Trait matching (Q4)"
-0.0772032257152362,3.48115726839751,0.491035934537649,0.240892758360133,46,43,82,TRUE,"Trait matching (Q1)"
-0.0475355876354635,1.64906329941005,1.49695790139958,0.795294421352446,20,24,44,TRUE,"Trait matching (Q4)"
-0.0312528274026542,1.18985012290068,4.61397897684947,0.496202259080019,11,46,57,TRUE,"Trait matching (Q2)"
-0.0669155800862981,2.14236571569927,3.52165761520155,0.408611794735771,48,18,52,TRUE,"Trait matching (Q2)"
-0.113679972737032,3.69945440092124,3.4065385942813,0.221773075789679,47,45,90,TRUE,"Trait matching (Q1)"
-0.177118313135506,0.0918476551305503,0.471215810393915,0.816459853481501,28,17,33,TRUE,"Trait matching (Q4)"
-0.144283212658898,0.129527300596237,1.53406065772288,0.14176896023564,50,22,51,TRUE,"Trait matching (Q1)"
-0.0238394343998325,3.18059150013141,4.18559446465224,0.328594821458682,29,33,55,TRUE,"Trait matching (Q2)"
-0.0497531712993974,0.683484268374741,2.4512040859554,0.25879387826426,44,28,63,TRUE,"Trait matching (Q1)"
-0.0989488054631045,2.83658583299257,3.55858457740396,0.743448981386609,32,29,55,TRUE,"Trait matching (Q3)"
-0.0304609374113057,1.65064103784971,3.08740289416164,0.380458776280284,15,30,45,TRUE,"Trait matching (Q2)"
-0.0608973829411691,2.23529659211636,1.53701937873848,0.508507015102077,38,43,81,TRUE,"Trait matching (Q2)"
-0.0193966762900339,4.77009765803814,0.475453675026074,0.368774078367278,13,34,47,TRUE,"Trait matching (Q2)"
-0.0821508385125611,0.702505420194939,1.47464421461336,0.612323607201688,34,28,58,TRUE,"Trait matching (Q3)"
-0.0570829206163707,2.73592502111569,1.76706474274397,0.700507961434778,40,48,88,TRUE,"Trait matching (Q3)"
-0.0540858951678902,3.98171216249466,1.77823076141067,0.89064306524815,12,15,27,TRUE,"Trait matching (Q4)"
-0.0661220952779833,0.424728764919564,0.036521686706692,0.255838477646466,37,26,53,TRUE,"Trait matching (Q1)"
-0.0516885485792254,4.51300862710923,1.27089790767059,0.74489403993357,37,42,72,TRUE,"Trait matching (Q3)"
-0.035531105335165,2.49514858820476,0.972896574530751,0.237358647398651,48,28,62,TRUE,"Trait matching (Q1)"
-0.0615813101693626,3.28827283461578,3.41858770465478,0.105927977384999,46,26,60,TRUE,"Trait matching (Q1)"
-0.04152928535694,4.50713296537288,3.95515511976555,0.399496999545954,13,35,48,TRUE,"Trait matching (Q2)"
-0.0195700145933832,4.22874710056931,2.043342506513,0.313652593863662,13,25,38,TRUE,"Trait matching (Q2)"
-0.0847383997295184,0.673501215642318,1.55666789854877,0.253877981449477,50,21,54,TRUE,"Trait matching (Q1)"
-0.0289372065794022,3.76970829558559,4.72147745313123,0.255147741653491,10,21,30,TRUE,"Trait matching (Q1)"
-0.0566230507323802,0.800791999790817,3.94977506599389,0.434892390517052,43,49,92,TRUE,"Trait matching (Q2)"
-0.0562423435051964,2.74792593438178,2.12978300871328,0.898722686991096,25,31,56,TRUE,"Trait matching (Q4)"
-0.0979644291353709,1.88202149001881,2.00490624527447,0.598880709556397,39,46,85,TRUE,"Trait matching (Q3)"
-0.0502853943880134,2.18727077008225,1.222686865367,0.281853460031562,33,39,64,TRUE,"Trait matching (Q1)"
-0.0155014399359272,0.375670901266858,1.61745435674675,0.598610821901821,23,46,69,TRUE,"Trait matching (Q3)"
-0.0188211591217579,0.00361763755790889,4.52414899482392,0.199455784552265,12,39,51,TRUE,"Trait matching (Q1)"
-0.0346951335791942,1.86959712882526,2.82213469850831,0.290659596875776,19,14,29,TRUE,"Trait matching (Q2)"
-0.124000563976811,3.30999566125683,3.64477573661134,0.89745509311324,36,11,37,TRUE,"Trait matching (Q4)"
-0.0119938664921754,3.9469657628797,4.99459582846612,0.330937960441224,32,45,75,TRUE,"Trait matching (Q2)"
-0.0626434748734155,2.29497298714705,3.2424561935477,0.766695568151772,35,39,73,TRUE,"Trait matching (Q4)"
-0.130557139467896,0.1491726457607,4.58450912497938,0.443553794256877,33,12,34,TRUE,"Trait matching (Q2)"
-0.0311341831868759,1.52841839939356,1.79865025216714,0.784185508114751,13,39,52,TRUE,"Trait matching (Q4)"
-0.000917389435078356,2.07259478163905,2.73777967900969,0.74316740676295,15,35,50,TRUE,"Trait matching (Q3)"
-0.038433819780771,2.87448247894645,1.23289961600676,0.518024483963382,25,49,74,TRUE,"Trait matching (Q2)"
-0.102690058531967,0.918808659771457,1.10353746102192,0.530717282439582,39,37,76,TRUE,"Trait matching (Q3)"
-0.15463479803568,3.48521098843776,0.662074839929119,0.470716042094864,22,10,25,TRUE,"Trait matching (Q2)"
-0.0202951156491361,0.343546385411173,1.79704227368347,0.867939381627366,11,49,60,TRUE,"Trait matching (Q4)"
-0.0725965979119297,4.00191404856741,2.43240381241776,0.87821060923161,20,22,42,TRUE,"Trait matching (Q4)"
-0.113501156509378,1.48241977673024,2.83798386692069,0.276692030916456,25,24,46,TRUE,"Trait matching (Q1)"
-0.113453573648672,0.409886515699327,0.942728760419413,0.546336611488368,43,14,47,TRUE,"Trait matching (Q3)"
-0.03703008980646,1.97561742621474,1.37590424856171,0.685409684479237,15,29,44,TRUE,"Trait matching (Q3)"
-0.0219271290467912,0.255088002886623,3.51850977400318,0.761319069564342,15,25,40,TRUE,"Trait matching (Q3)"
-0.0402096624382112,4.04523849370889,3.85227779857814,0.226588956639171,33,42,71,TRUE,"Trait matching (Q1)"
-0.0198696794181243,1.61004047258757,3.69160662987269,0.235168579465244,26,37,60,TRUE,"Trait matching (Q1)"
-0.0229166733883576,4.66825295472518,2.79469130793586,0.0620782875688747,14,22,34,TRUE,"Trait matching (Q1)"
-0.0310260863486821,4.67839569086209,1.48127015680075,0.436141780752223,31,46,75,TRUE,"Trait matching (Q2)"
-0.059806771627609,2.24080353276804,1.82362255407497,0.292252391611692,40,24,53,TRUE,"Trait matching (Q2)"
-0.0702162261246812,2.69290359108709,4.28306203568354,0.221772983553819,43,38,73,TRUE,"Trait matching (Q1)"
-0.132973401091655,3.81366878282279,3.61241366248578,0.614302865322679,35,15,40,TRUE,"Trait matching (Q3)"
-0.0406316715658681,2.78045574435964,1.01680684136227,0.938659431273118,12,37,49,TRUE,"Trait matching (Q4)"
-0.0241005711964658,4.00551683502272,4.96757281129248,0.448290822957642,17,37,53,TRUE,"Trait matching (Q2)"
-0.142020703310228,3.3521352452226,0.675488665001467,0.66115058088908,37,25,48,TRUE,"Trait matching (Q3)"
-0.0305296038927338,4.88367729471065,2.44198567816056,0.264864958217367,10,43,53,TRUE,"Trait matching (Q1)"
-0.0252891073464163,0.848904353333637,1.20671883458272,0.0586427612579428,15,32,46,TRUE,"Trait matching (Q1)"
-0.0208597735553376,4.02573541388847,2.36405473086052,0.694565013237298,19,41,60,TRUE,"Trait matching (Q3)"
-0.0454526220453158,2.43118933984078,3.39556648978032,0.188749553833622,43,49,91,TRUE,"Trait matching (Q1)"
-0.133700590724883,1.64294529822655,1.2729470373597,0.393473735370208,24,16,30,TRUE,"Trait matching (Q2)"
-0.116128859389672,0.0552935048472136,4.86978511908092,0.06823524950305,24,16,34,TRUE,"Trait matching (Q1)"
-0.116743690409429,0.0939332379493862,1.85700979898684,0.22292890480021,48,11,49,TRUE,"Trait matching (Q1)"
-0.0099434274169771,0.280214586528018,1.55225381138735,0.829746157641057,14,37,51,TRUE,"Trait matching (Q4)"
-0.0190208847330125,1.28945267060772,3.3296647563111,0.668163943267427,22,44,66,TRUE,"Trait matching (Q3)"
-0.0066809073680671,1.9825900462456,3.32630425575189,0.329845194879454,16,42,58,TRUE,"Trait matching (Q2)"
-0.0733119792675934,1.88356999424286,0.893936604261398,0.7401054098038,41,35,65,TRUE,"Trait matching (Q3)"
-0.0882226450431595,2.20643211621791,4.30879757739604,0.325886296643876,47,46,90,TRUE,"Trait matching (Q2)"
-0.0699275885612367,1.16210341104306,3.59409102704376,0.986755225865636,39,35,74,TRUE,"Trait matching (Q4)"
-0.123785047856817,4.06924214214087,3.5245111247059,0.734434488159604,36,10,37,TRUE,"Trait matching (Q3)"
-0.0355343117548138,1.77596100489609,4.41322372993454,0.843552146060392,29,34,63,TRUE,"Trait matching (Q4)"
-0.163617081210494,3.52635491755791,1.73631153884344,0.661791471031029,50,17,55,TRUE,"Trait matching (Q3)"
-0.102764858918686,4.27627582917921,0.34788885503076,0.632690943672787,48,16,51,TRUE,"Trait matching (Q3)"
-0.0972619382212066,3.00633028149605,4.00298975524493,0.933422471827362,40,20,46,TRUE,"Trait matching (Q4)"
-0.149058368125019,3.0342767201364,2.1287615748588,0.356029496865813,45,28,56,TRUE,"Trait matching (Q2)"
-0.0356219076869399,1.26981084235013,1.62724179564975,0.87013320181286,12,30,42,TRUE,"Trait matching (Q4)"
-0.165924745095298,3.92906754626893,3.19451249903068,0.361912997171748,38,17,42,TRUE,"Trait matching (Q2)"
-0.0336033235802388,0.418710168451071,4.84779948601499,0.66689091543667,13,23,36,TRUE,"Trait matching (Q3)"
-0.0443578716861699,1.20329524041153,3.7107277661562,0.14722219153773,12,26,38,TRUE,"Trait matching (Q1)"
-0.0244091487372104,2.65961955301464,1.37776667485014,0.234581033943687,25,41,64,TRUE,"Trait matching (Q1)"
-0.116773237881139,1.8314814043697,0.63384096021764,0.971387950214557,50,30,63,TRUE,"Trait matching (Q4)"
-0.0712661673246045,3.36516999988817,1.35333531303331,0.166616587003227,37,13,41,TRUE,"Trait matching (Q1)"
-0.0490890566964516,2.53659597947262,3.70824028854258,0.674348459392786,34,43,77,TRUE,"Trait matching (Q3)"
-0.0538786277250242,1.04075394570827,3.81085439352319,0.619257608032785,33,34,63,TRUE,"Trait matching (Q3)"
-0.0622175173204752,3.56273037614301,4.07196012092754,0.879350821848493,35,45,80,TRUE,"Trait matching (Q4)"
-0.0264201334843297,3.68808521539904,0.627277460880578,0.893034843937494,21,48,69,TRUE,"Trait matching (Q4)"
-0.100509729186392,1.04281503357925,0.346624392550439,0.0741758006741293,32,23,47,TRUE,"Trait matching (Q1)"
-0.156795768828979,4.55177177558653,0.525862108916044,0.896766185248271,43,18,45,TRUE,"Trait matching (Q4)"
-0.0461381782724923,4.48801476391964,3.72562505421229,0.174927311332431,26,26,50,TRUE,"Trait matching (Q1)"
-0.154582212593665,4.84506483888254,0.407833796925843,0.984695720335003,48,36,79,TRUE,"Trait matching (Q4)"
-0.0331460850634386,2.17816889518872,0.0449517357628793,0.703485595318489,10,50,60,TRUE,"Trait matching (Q3)"
-0.0482018886493736,3.16400115028955,2.80885058338754,0.116814606625121,28,39,64,TRUE,"Trait matching (Q1)"
-0.0554678676956964,4.43347131134942,4.49473522370681,0.611112773767672,43,48,89,TRUE,"Trait matching (Q3)"
-0.0381695700853236,3.71134002692997,3.90291604911909,0.663698494539131,26,45,71,TRUE,"Trait matching (Q3)"
-0.053554859692756,0.284725069068372,4.56584152649157,0.486483429605141,16,26,42,TRUE,"Trait matching (Q2)"
-0.0275932314690811,0.606348495930433,4.85669913236052,0.0581130097969435,14,25,38,TRUE,"Trait matching (Q1)"
-0.0758434604769705,0.660678730346262,0.871672609355301,0.67242891790811,19,19,36,TRUE,"Trait matching (Q3)"
-0.133301014133152,3.51595648913644,1.06997319147922,0.52830580995651,37,18,44,TRUE,"Trait matching (Q2)"
-0.0221514300374764,4.44445070694201,0.839764896081761,0.606948200182524,16,34,50,TRUE,"Trait matching (Q3)"
-0.0647449031128356,2.73952929419465,1.4129606296774,0.880717767681926,43,47,90,TRUE,"Trait matching (Q4)"
-0.0662028547544176,0.406505918363109,0.824887247290462,0.836089076357894,38,33,67,TRUE,"Trait matching (Q4)"
-0.136291262729635,4.46755118551664,0.0362223898991942,0.953201811108738,50,21,53,TRUE,"Trait matching (Q4)"
-0.0196619570276183,4.84911618055776,2.00480946106836,0.170226127433125,28,43,69,TRUE,"Trait matching (Q1)"
-0.144698528081211,4.85309479758143,1.68737796484493,0.963661347841844,38,11,38,TRUE,"Trait matching (Q4)"
-0.100597154693355,0.358812302583829,2.23638350376859,0.167894655291457,34,15,42,TRUE,"Trait matching (Q1)"
-0.0917252550631042,2.81143874279223,3.41133747599088,0.428483131434768,30,13,34,TRUE,"Trait matching (Q2)"
-0.121393844305253,4.79008624330163,1.57138276728801,0.510650655883364,48,22,54,TRUE,"Trait matching (Q2)"
-0.0545033953731786,2.79195700539276,4.73077646689489,0.288364725781139,38,35,67,TRUE,"Trait matching (Q1)"
-0.0919774029086651,3.7500769214239,2.17021032003686,0.378903697384521,16,16,32,TRUE,"Trait matching (Q2)"
-0.0175479827848459,3.20501476409845,3.02351763122715,0.621616627508774,20,50,70,TRUE,"Trait matching (Q3)"
-0.0296148611618311,4.82066225260496,4.61099995416589,0.752521839784458,13,43,56,TRUE,"Trait matching (Q3)"
-0.0765937237721795,2.59652702254243,3.86012851959094,0.710114353627432,49,47,91,TRUE,"Trait matching (Q3)"
-0.0322807069302618,3.95809481386095,2.88394234026782,0.304365487711038,12,43,55,TRUE,"Trait matching (Q2)"
-0.00556027293576351,0.940735555486754,3.31263033323921,0.284451129066292,20,31,50,TRUE,"Trait matching (Q1)"
-0.0579859282731048,2.85724749206565,1.49840648518875,0.99892626554938,21,24,45,TRUE,"Trait matching (Q4)"
-0.0196264172610047,1.74868874601088,2.15302723925561,0.168331968947314,32,43,69,TRUE,"Trait matching (Q1)"
-0.0375743645805806,1.01093341014348,4.72822377341799,0.636532720946707,30,47,77,TRUE,"Trait matching (Q3)"
